# wavelength(nm) flux flux_error
2.102317629465431310e+03 1.049393240143208894e+00 2.141137783842734450e+02
2.102323875475658497e+03 1.061279500749586102e+00 2.157777448459155778e+02
2.102330121319609589e+03 1.032783247490113965e+00 2.130803680784187861e+02
2.102336366997282312e+03 1.082816349427366820e+00 2.125591216800288237e+02
2.102342612508674392e+03 1.072542242295589920e+00 2.118874847622754487e+02
2.102348857853783102e+03 1.064028135849100387e+00 2.117220451643062802e+02
2.102355103032605712e+03 1.072175342387479580e+00 2.113353462809807013e+02
2.102361348045140403e+03 1.114781901216435500e+00 2.111894161885252288e+02
2.102367592891384447e+03 1.041178077982393146e+00 2.108552115117582275e+02
2.102373837571334661e+03 1.055124759356285358e+00 2.110127962998675741e+02
2.102380082084989226e+03 1.059472022507516042e+00 2.113505655866866277e+02
2.102386326432345868e+03 1.028987252964204568e+00 2.119917536774345592e+02
2.102392570613401404e+03 1.062075479284634305e+00 2.133340886879846892e+02
2.102398814628153104e+03 1.089895925154719336e+00 2.144745154866368466e+02
2.102405058476599152e+03 1.020490055270421914e+00 2.167466737395202756e+02
2.102411302158737726e+03 1.044461902257060482e+00 2.235529626417889801e+02
2.102417545674564735e+03 1.008927548707576616e+00 2.147557533416074307e+02
2.102423789024077905e+03 9.797265610113894407e-01 2.142094196689194803e+02
2.102430032207275417e+03 1.062036195792699589e+00 2.146443458516232567e+02
2.102436275224154997e+03 9.970718627909120890e-01 2.145980327395588176e+02
2.102442518074713462e+03 1.004739580045915570e+00 2.146946145489774551e+02
2.102448760758948083e+03 9.900016358718368714e-01 2.152426604347209036e+02
2.102455003276857497e+03 1.010021687960417802e+00 2.161722625017728774e+02
2.102461245628437609e+03 9.708049597513708218e-01 2.162477679214164823e+02
2.102467487813687512e+03 9.745223422754097919e-01 2.167189213601381255e+02
2.102473729832603567e+03 1.011195794187998320e+00 2.168323419344714864e+02
2.102479971685183955e+03 9.948584861674248936e-01 2.169219486771627032e+02
2.102486213371425492e+03 1.019923398409212201e+00 2.189218825010444220e+02
2.102492454891326361e+03 1.010162476001647214e+00 2.255789430284443711e+02
2.102498696244883831e+03 1.063395659612075717e+00 2.161251137619413498e+02
2.102504937432095176e+03 1.102578106916474399e+00 2.157952557423070630e+02
2.102511178452958120e+03 1.036878305851286486e+00 2.152775633308997669e+02
2.102517419307469481e+03 9.922945692707374477e-01 2.222326815371161501e+02
2.102523659995628350e+03 1.040616352801777333e+00 2.151494028498567559e+02
2.102529900517430178e+03 1.004566489712668931e+00 2.147195254910111260e+02
2.102536140872874057e+03 1.057106706489960635e+00 2.221797376343525627e+02
2.102542381061957258e+03 1.038910288714371744e+00 2.148740887564811999e+02
2.102548621084676142e+03 1.022854282945962590e+00 2.151992401933061956e+02
2.102554860941029347e+03 1.094551291597133824e+00 2.156376221307355650e+02
2.102561100631014142e+03 1.047972126514373770e+00 2.156469432001341602e+02
2.102567340154627800e+03 1.021566050949770599e+00 2.162501261579683387e+02
2.102573579511867138e+03 1.060255856975815592e+00 2.166999756574486753e+02
2.102579818702731245e+03 1.019074121953568168e+00 2.172869192959859390e+02
2.102586057727216939e+03 1.050992806032013949e+00 2.178891295938566941e+02
2.102592296585321037e+03 9.311849456150548265e-01 2.179175782170163700e+02
2.102598535277041719e+03 9.748025690450085046e-01 2.181895050623541294e+02
2.102604773802376258e+03 1.004847912395323783e+00 2.183584964095481098e+02
2.102611012161322378e+03 1.005969375375691310e+00 2.183416557905099182e+02
2.102617250353876898e+03 9.696398173159695988e-01 2.179727841721361017e+02
2.102623488380037998e+03 1.020018165521728193e+00 2.179239907415214077e+02
2.102629726239803404e+03 1.005365305412132093e+00 2.178141742557574503e+02
2.102635963933169933e+03 1.029886913459557407e+00 2.171849616620889378e+02
2.102642201460135311e+03 1.016056373530495716e+00 2.170298017137056092e+02
2.102648438820697265e+03 9.840589419061082088e-01 2.163794460901712853e+02
2.102654676014852612e+03 9.562645667688194351e-01 2.159288598067848284e+02
2.102660913042599077e+03 1.004891331331076332e+00 2.153621394858174654e+02
2.102667149903934842e+03 1.016141534975883109e+00 2.148120145457437218e+02
2.102673386598858087e+03 9.964801341438332960e-01 2.142320100151126780e+02
2.102679623127363811e+03 1.005774915652753565e+00 2.141456178517791784e+02
2.102685859489451104e+03 1.040588622075381053e+00 2.136613454226890667e+02
2.102692095685117238e+03 9.825335936157773009e-01 2.135695447892466632e+02
2.102698331714359938e+03 1.066108766986511913e+00 2.134537290799437415e+02
2.102704567577176476e+03 1.036010633886347065e+00 2.151131909182342952e+02
2.102710803273563670e+03 1.075865626197919145e+00 2.266646003315495932e+02
2.102717038803520154e+03 1.047586399269943014e+00 2.141680019415337881e+02
2.102723274167042746e+03 1.104002690293266253e+00 2.143709433396423947e+02
2.102729509364129171e+03 1.085495704650908833e+00 2.149628622980356454e+02
2.102735744394777157e+03 1.098422386320420108e+00 2.156308616384239372e+02
2.102741979258983520e+03 1.010692329114775800e+00 2.154789996119611430e+02
2.102748213956746895e+03 1.013328898663182764e+00 2.159238713087866017e+02
2.102754448488063645e+03 1.041644338456995111e+00 2.158123727060811632e+02
2.102760682852931041e+03 1.070102537406412591e+00 2.156750558122263897e+02
2.102766917051348173e+03 1.091329477977736495e+00 2.154457955169714012e+02
2.102773151083311404e+03 1.032800392666527900e+00 2.148388207910957135e+02
2.102779384948818006e+03 9.908318776898106250e-01 2.145987959588781280e+02
2.102785618647865704e+03 1.025091084536803532e+00 2.139431968193568423e+02
2.102791852180452679e+03 1.020792063824072393e+00 2.133420180670172215e+02
2.102798085546575749e+03 1.020697819318928667e+00 2.128852952574792425e+02
2.102804318746233093e+03 1.018795787677195142e+00 2.120515096393952206e+02
2.102810551779420621e+03 1.017467955519211431e+00 2.114594826758676049e+02
2.102816784646137876e+03 1.057680054000571968e+00 2.111528852479985972e+02
2.102823017346380311e+03 1.038686552250843054e+00 2.111959989107771207e+02
2.102829249880147472e+03 1.050499289852145468e+00 2.114644106554241318e+02
2.102835482247435266e+03 1.041259699220233426e+00 2.109395893615811133e+02
2.102841714448242328e+03 1.010308967919315348e+00 2.113062602128972003e+02
2.102847946482565476e+03 1.053849443543501962e+00 2.115036924985080589e+02
2.102854178350402435e+03 1.045601001332832070e+00 2.120052814011513362e+02
2.102860410051750023e+03 1.030884629215697679e+00 2.125662002240655397e+02
2.102866641586606875e+03 1.012679371775164094e+00 2.128378448560694096e+02
2.102872872954969807e+03 1.004316283618690075e+00 2.130434708426555801e+02
2.102879104156836547e+03 1.131567727075632357e+00 2.137211399509855312e+02
2.102885335192204366e+03 1.017754025753398794e+00 2.143906991862987468e+02
2.102891566061070989e+03 1.086991811673675201e+00 2.144648602070672041e+02
2.102897796763433689e+03 1.082580052235774914e+00 2.148991946957035850e+02
2.102904027299289737e+03 1.094157113020082006e+00 2.148977438698499611e+02
2.102910257668637769e+03 1.046631470545348330e+00 2.148432894452018900e+02
2.102916487871474146e+03 1.048623511882607717e+00 2.142766084207867152e+02
2.102922717907797050e+03 1.039566467717533138e+00 2.136517623423022201e+02
2.102928947777603298e+03 1.048023687213365474e+00 2.133165967756818873e+02
2.102935177480890616e+03 1.007462435224704800e+00 2.185293080926507514e+02
2.102941407017656729e+03 9.797563146515209098e-01 2.118966482331105965e+02
2.102947636387899365e+03 9.565855436988164318e-01 2.182720083709634196e+02
2.102953865591614885e+03 1.026321117502851266e+00 2.105276393434979241e+02
2.102960094628802835e+03 1.022128110668195866e+00 2.100995106595878781e+02
2.102966323499458213e+03 1.019360973179283425e+00 2.100498891345471577e+02
2.102972552203580562e+03 1.027942129164996610e+00 2.103980446274769349e+02
2.102978780741166702e+03 9.973619705064830088e-01 2.099064495035248967e+02
2.102985009112213902e+03 1.042383738173507268e+00 2.101983924044287448e+02
2.102991237316719435e+03 1.011159235621472474e+00 2.108202587707286000e+02
2.102997465354681481e+03 9.749646263115525624e-01 2.107472150439425604e+02
2.103003693226096857e+03 1.117171610914185820e+00 2.107879536206460500e+02
2.103009920930963744e+03 1.007901696766396960e+00 2.119628112916367968e+02
2.103016148469278960e+03 1.046046100522964650e+00 2.121148706347640598e+02
2.103022375841040684e+03 9.913863305446645180e-01 2.132558664688366434e+02
2.103028603046245735e+03 1.016485692352322445e+00 2.135926004824064819e+02
2.103034830084892292e+03 9.830090835110165681e-01 2.142188987128616873e+02
2.103041056956977627e+03 9.992901067847956842e-01 2.152852168078253499e+02
2.103047283662498558e+03 1.024218393453879772e+00 2.163944200233104880e+02
2.103053510201454174e+03 1.017584076371535584e+00 2.174027670176616311e+02
2.103059736573840382e+03 9.864884076171348548e-01 2.185937529577082898e+02
2.103065962779655365e+03 9.467771267251487988e-01 2.188824101993147337e+02
2.103072188818895938e+03 1.039211035274121064e+00 2.182134430672376197e+02
2.103078414691560738e+03 9.621746665695597445e-01 2.176740295794229212e+02
2.103084640397647036e+03 9.256262036519717906e-01 2.166021255329900725e+02
2.103090865937151648e+03 9.245397705993292359e-01 2.155495499314988592e+02
2.103097091310071846e+03 9.605968312423237565e-01 2.147277081077841387e+02
2.103103316516406721e+03 9.831915105484667627e-01 2.145239671692780803e+02
2.103109541556152180e+03 9.812826050830202318e-01 2.138553844480233295e+02
2.103115766429306404e+03 1.016153505523554434e+00 2.138252994963244760e+02
2.103121991135866665e+03 1.047293824265381312e+00 2.201487840869594663e+02
2.103128215675831143e+03 9.825669365837076397e-01 2.130834837549933809e+02
2.103134440049196201e+03 1.049534286438511321e+00 2.124801127139079711e+02
2.103140664255960473e+03 1.054524284609072105e+00 2.123055326026550347e+02
2.103146888296120778e+03 1.019599875421509205e+00 2.122862454536006851e+02
2.103153112169674841e+03 1.057536020178665659e+00 2.119450786845902712e+02
2.103159335876619480e+03 9.679282003797197165e-01 2.120513315737997289e+02
2.103165559416953784e+03 1.033869031877787448e+00 2.114559369699588842e+02
2.103171782790673660e+03 1.050266781161072194e+00 2.107158742256999346e+02
2.103178005997777291e+03 1.039853224522233610e+00 2.103335486387483115e+02
2.103184229038261492e+03 1.007336169295304007e+00 2.104529453890802984e+02
2.103190451912125354e+03 9.732600407272647969e-01 2.104855045224148000e+02
2.103196674619365240e+03 1.065075845940263166e+00 2.101675468254640293e+02
2.103202897159978420e+03 1.040018571328277242e+00 2.110996381680705269e+02
2.103209119533963076e+03 9.909752338755336565e-01 2.180905517084111125e+02
2.103215341741316024e+03 1.010937895901779182e+00 2.115130695475607752e+02
2.103221563782035446e+03 1.008448281876716424e+00 2.122128660451639064e+02
2.103227785656119067e+03 1.043228174441478862e+00 2.128430803864287384e+02
2.103234007363563251e+03 9.242659920165686716e-01 2.133640891502976160e+02
2.103240228904366631e+03 1.000148524015832541e+00 2.136643933938666180e+02
2.103246450278526027e+03 1.020968989053597120e+00 2.143242103008355457e+02
2.103252671486038707e+03 1.013232126907589459e+00 2.144965065898259695e+02
2.103258892526902855e+03 1.031520856918583862e+00 2.144167744343971549e+02
2.103265113401115741e+03 9.735340830089744824e-01 2.142673399028367385e+02
2.103271334108675092e+03 1.057317237064678617e+00 2.145747876202314330e+02
2.103277554649577723e+03 1.047630213129050247e+00 2.143542216948161183e+02
2.103283775023821818e+03 1.060356348931732251e+00 2.141792824066832566e+02
2.103289995231404646e+03 1.061160322738615047e+00 2.137748108898983048e+02
2.103296215272323479e+03 1.045643769016874947e+00 2.132744085655982644e+02
2.103302435146576045e+03 1.015538753036498765e+00 2.132482529291245044e+02
2.103308654854160523e+03 9.999484392537443256e-01 2.126347757731424224e+02
2.103314874395072820e+03 1.040768237642745619e+00 2.123781125790547435e+02
2.103321093769311574e+03 1.046816863753742055e+00 2.121686211420089876e+02
2.103327312976874509e+03 1.016591444411778511e+00 2.120495575968713524e+02
2.103333532017758444e+03 1.070735235815956088e+00 2.121439552220004998e+02
2.103339750891960648e+03 1.021186345925717998e+00 2.122928961404240624e+02
2.103345969599479758e+03 1.088108473220072536e+00 2.120976352471415964e+02
2.103352188140312137e+03 1.023052436349141336e+00 2.123140765297507073e+02
2.103358406514456419e+03 1.032739700647886227e+00 2.198569469212313265e+02
2.103364624721908967e+03 1.073218253726443860e+00 2.143281733852269326e+02
2.103370842762667507e+03 1.020608615046069367e+00 2.128584684352372847e+02
2.103377060636730221e+03 1.043314797395571203e+00 2.129389447408931346e+02
2.103383278344094379e+03 1.044136149933891033e+00 2.128624615076184057e+02
2.103389495884757252e+03 1.098647148823958197e+00 2.134570387457087293e+02
2.103395713258716114e+03 1.030528461334774493e+00 2.135609219759514019e+02
2.103401930465969144e+03 1.014349398433049165e+00 2.137761732072664529e+02
2.103408147506513160e+03 1.081790701397852494e+00 2.141265051403932773e+02
2.103414364380345887e+03 9.923810572449676126e-01 2.140462240129130578e+02
2.103420581087465052e+03 1.011382662237521712e+00 2.143073783034975008e+02
2.103426797627867472e+03 1.008008691912096966e+00 2.180836912592650947e+02
2.103433014001551783e+03 1.045459097370215806e+00 2.145623061944422716e+02
2.103439230208515255e+03 1.040863388485069319e+00 2.143573277000318171e+02
2.103445446248754251e+03 9.721271098309344216e-01 2.140958185533245910e+02
2.103451662122267408e+03 9.819278842471896862e-01 2.140601565438616092e+02
2.103457877829051995e+03 9.970379276774737898e-01 2.140604685555855156e+02
2.103464093369105285e+03 1.009537405734110660e+00 2.139720218673801639e+02
2.103470308742425004e+03 9.966450792207363074e-01 2.135155812354628040e+02
2.103476523949008424e+03 9.973670637067810762e-01 2.132116065273120000e+02
2.103482738988853271e+03 1.009577366853285030e+00 2.132029212576523776e+02
2.103488953861956816e+03 9.687177072096357922e-01 2.128749028932834335e+02
2.103495168568316785e+03 1.066435758518403221e+00 2.120681289517870596e+02
2.103501383107930906e+03 1.005654719168663114e+00 2.123282456312335285e+02
2.103507597480795994e+03 1.031805830528797596e+00 2.115993709720712275e+02
2.103513811686910230e+03 1.033564052360756325e+00 2.114232266528715911e+02
2.103520025726270433e+03 1.029730762398512356e+00 2.114931146678852087e+02
2.103526239598874781e+03 1.007251205989116771e+00 2.114543860096745789e+02
2.103532453304720548e+03 9.902588173968447371e-01 2.121313721153645702e+02
2.103538666843805004e+03 1.022720138884890106e+00 2.119856398059317826e+02
2.103544880216125875e+03 1.042524201902298442e+00 2.188846313580303047e+02
2.103551093421680889e+03 1.070827752204372540e+00 2.126995259024283769e+02
2.103557306460467316e+03 1.014178546327955122e+00 2.136209748703705316e+02
2.103563519332482429e+03 1.035549083573315210e+00 2.140741048887311990e+02
2.103569732037723952e+03 1.068314339058189288e+00 2.145619127009690317e+02
2.103575944576189613e+03 1.032081522297804810e+00 2.151334190807335460e+02
2.103582156947876683e+03 1.031262852803520813e+00 2.158307274565394778e+02
2.103588369152781979e+03 1.062397031430379224e+00 2.162163219055573791e+02
2.103594581190904591e+03 9.735516973620041981e-01 2.164250013565581128e+02
2.103600793062240882e+03 9.943185209239185918e-01 2.161906143161062062e+02
2.103607004766788577e+03 9.848313956194065799e-01 2.158757489718241231e+02
2.103613216304545404e+03 1.074554665661402009e+00 2.155706537124347619e+02
2.103619427675508177e+03 1.065113676847790458e+00 2.152555097488817069e+02
2.103625638879675535e+03 1.068060760717893354e+00 2.141911035034910356e+02
2.103631849917044292e+03 1.050609105480338368e+00 2.216661604224806297e+02
2.103638060787611721e+03 9.931630153253530047e-01 2.131178391394927019e+02
2.103644271491375548e+03 9.818863051563629929e-01 2.127935002932479733e+02
2.103650482028333954e+03 1.018836880837957093e+00 2.125876500546743273e+02
2.103656692398483756e+03 9.658653684489370006e-01 2.121982254150344431e+02
2.103662902601822225e+03 9.670167044136211976e-01 2.208584213415403212e+02
2.103669112638347087e+03 1.009880362350753735e+00 2.116061057871851290e+02
2.103675322508056524e+03 9.871022075960484976e-01 2.115614955690015790e+02
2.103681532210947353e+03 1.012443850210414276e+00 2.117412308073124905e+02
2.103687741747016844e+03 1.057642207937667278e+00 2.119413161731284845e+02
2.103693951116263179e+03 9.460632711644189063e-01 2.122178474907549628e+02
2.103700160318683629e+03 9.888341370086649595e-01 2.125793678395504855e+02
2.103706369354275466e+03 1.008804529994160815e+00 2.170936898017856720e+02
2.103712578223036417e+03 1.105228858220138832e+00 2.139420813391529634e+02
2.103718786924964206e+03 1.014056393706861403e+00 2.147172857617662771e+02
2.103724995460056107e+03 1.038769525275774486e+00 2.154550315912618430e+02
2.103731203828308935e+03 9.733087906993770355e-01 2.160019877688565373e+02
2.103737412029721327e+03 9.636859242154089955e-01 2.159959708166218206e+02
2.103743620064290553e+03 1.025840805839600467e+00 2.146344107958600205e+02
2.103749827932013886e+03 1.036187903768717611e+00 2.135047552286583823e+02
2.103756035632888597e+03 1.037523115754036551e+00 2.123255705827527322e+02
2.103762243166912413e+03 9.982763599355339856e-01 2.108144559058826530e+02
2.103768450534083058e+03 1.049662756001288333e+00 2.097110361840249482e+02
2.103774657734397806e+03 1.061042089795534382e+00 2.080369552084189877e+02
2.103780864767853927e+03 1.068461343783120521e+00 2.141900327490037341e+02
2.103787071634449603e+03 1.030054699136256469e+00 2.069752902213122923e+02
2.103793278334182105e+03 1.054950354051709338e+00 2.065214251233326195e+02
2.103799484867048250e+03 1.018863267327236199e+00 2.056144480232481158e+02
2.103805691233046673e+03 1.045768484728076819e+00 2.055148086638503742e+02
2.103811897432174192e+03 1.035263199582272975e+00 2.051626663798776065e+02
2.103818103464428077e+03 1.042948944648897980e+00 2.047588511690022983e+02
2.103824309329806511e+03 1.092394369012310129e+00 2.051388003494342342e+02
2.103830515028306309e+03 1.045456880100386510e+00 2.103603220875770035e+02
2.103836720559925652e+03 1.062048746725979598e+00 2.062803635352546507e+02
2.103842925924661813e+03 1.087198411448817348e+00 2.069627006182836908e+02
2.103849131122512063e+03 1.107850704913245776e+00 2.075129533369633350e+02
2.103855336153474127e+03 1.019850206134688797e+00 2.081678279557241069e+02
2.103861541017545733e+03 1.049702672176471951e+00 2.095020379380270299e+02
2.103867745714723696e+03 1.064495194358309638e+00 2.092128687376406049e+02
2.103873950245006199e+03 1.028122011572539574e+00 2.098372738134357007e+02
2.103880154608390512e+03 1.084124931453596785e+00 2.119525187210995512e+02
2.103886358804874362e+03 1.064015996857302415e+00 2.105392232787558555e+02
2.103892562834455020e+03 1.080389548097631103e+00 2.108067970686157935e+02
2.103898766697129759e+03 1.024115512835330755e+00 2.118390857678752468e+02
2.103904970392896303e+03 1.057133334822385695e+00 2.119288244951572437e+02
2.103911173921752379e+03 1.045599949304650833e+00 2.119057885264213326e+02
2.103917377283695259e+03 1.017976710096593962e+00 2.123422434850678258e+02
2.103923580478722670e+03 9.902557271359201385e-01 2.125488986587206739e+02
2.103929783506831882e+03 9.856596298639951348e-01 2.140597280710875054e+02
2.103935986368020622e+03 1.006104465042312990e+00 2.127179693769708990e+02
2.103942189062286161e+03 9.990218114672253513e-01 2.132050177255998449e+02
2.103948391589625771e+03 1.002908886407220646e+00 2.134779239069419248e+02
2.103954593950038088e+03 9.751503630997865324e-01 2.138266198408793741e+02
2.103960796143519474e+03 1.006701714751999432e+00 2.144095232309966832e+02
2.103966998170067654e+03 9.515886152381166641e-01 2.144514741707560859e+02
2.103973200029680356e+03 1.010344713103214609e+00 2.153309839240637871e+02
2.103979401722355306e+03 9.737576711251351158e-01 2.152921582472069133e+02
2.103985603248089774e+03 9.964755258435602503e-01 2.153970512344913004e+02
2.103991804606881033e+03 9.756311425389765368e-01 2.157155313174442313e+02
2.103998005798726808e+03 9.725559754959071102e-01 2.153482554310106138e+02
2.104004206823624827e+03 9.567304673772060175e-01 2.159269246380227116e+02
2.104010407681571905e+03 9.963688124698042436e-01 2.149395380508968287e+02
2.104016608372567134e+03 1.011127607643791171e+00 2.146605887933855570e+02
2.104022808896605511e+03 9.849208794703303571e-01 2.143323657988023569e+02
2.104029009253686581e+03 1.019449577083469949e+00 2.135827031426431404e+02
2.104035209443807616e+03 1.033667693196592019e+00 2.133612673325332594e+02
2.104041409466965433e+03 1.017912472452861650e+00 2.126019718918157650e+02
2.104047609323157758e+03 9.569583377246903000e-01 2.118089478838607533e+02
2.104053809012382771e+03 9.902295750676770592e-01 2.107420487939286033e+02
2.104060008534636836e+03 9.850361928485409369e-01 2.099705401794699071e+02
2.104066207889917678e+03 9.992003652359943144e-01 2.093973622535813490e+02
2.104072407078223932e+03 9.960068783115090252e-01 2.092531077956874697e+02
2.104078606099552417e+03 1.049239129847963969e+00 2.085871779592054907e+02
2.104084804953900402e+03 1.002195861947116295e+00 2.086435461545979990e+02
2.104091003641265161e+03 1.040322447839250763e+00 2.081734151471017924e+02
2.104097202161644873e+03 1.022009509439365749e+00 2.077392342630235476e+02
2.104103400515036810e+03 1.032459522465897672e+00 2.078056564627401883e+02
2.104109598701439154e+03 1.053131713272268399e+00 2.078405706912298285e+02
2.104115796720847811e+03 1.017780537643325989e+00 2.080522837428060257e+02
2.104121994573261418e+03 1.000829258333392424e+00 2.080610957177099181e+02
2.104128192258677700e+03 9.984518230889108947e-01 2.086224755120393013e+02
2.104134389777093475e+03 1.074542055675244745e+00 2.147466366597094236e+02
2.104140587128506468e+03 1.022419127631237101e+00 2.084734954243126026e+02
2.104146784312914406e+03 1.044032803360941175e+00 2.088936072879704113e+02
2.104152981330315015e+03 1.044084398198006802e+00 2.085427399933045365e+02
2.104159178180705112e+03 9.996402216292168408e-01 2.089223630711551891e+02
2.104165374864082423e+03 1.066907038108306782e+00 2.091096471230325164e+02
2.104171571380444675e+03 9.885764663350715686e-01 2.096232589119365457e+02
2.104177767729789593e+03 1.054854663841565676e+00 2.100191188114798138e+02
2.104183963912114450e+03 1.038344114173351151e+00 2.098582470683077190e+02
2.104190159927416062e+03 1.068465323560739533e+00 2.099324701715966057e+02
2.104196355775693519e+03 1.047802754110568557e+00 2.103442349401200318e+02
2.104202551456942729e+03 1.094396824491348008e+00 2.104800101158064933e+02
2.104208746971162327e+03 1.112739467380771563e+00 2.107355580629827330e+02
2.104214942318349131e+03 1.066398010989844991e+00 2.110159899858111316e+02
2.104221137498501321e+03 1.166798653915435136e+00 2.108707377336477009e+02
2.104227332511615714e+03 1.018087440773517871e+00 2.107011106878686064e+02
2.104233527357690036e+03 1.060179946930053019e+00 2.108456633636531876e+02
2.104239722036721560e+03 1.071134178766657508e+00 2.106158813486229349e+02
2.104245916548708465e+03 1.080969548450899875e+00 2.107555839878220922e+02
2.104252110893648023e+03 1.063865725160661801e+00 2.101663266220726030e+02
2.104258305071537507e+03 1.069607372668488265e+00 2.097780865298286983e+02
2.104264499082374641e+03 1.093025467155834818e+00 2.098933262076947983e+02
2.104270692926157153e+03 1.093934531679991995e+00 2.094380521513104725e+02
2.104276886602881859e+03 1.068767825573597063e+00 2.093387378018852587e+02
2.104283080112546941e+03 1.000073455717328752e+00 2.088323525735104340e+02
2.104289273455149669e+03 1.045879173449539623e+00 2.089166216260683200e+02
2.104295466630687315e+03 1.036844512969210763e+00 2.124913708896156663e+02
2.104301659639157606e+03 1.038971787915458078e+00 2.090385926940653292e+02
2.104307852480558267e+03 1.057729173738295003e+00 2.093611910618733134e+02
2.104314045154886571e+03 1.005439497576392505e+00 2.094126463528538977e+02
2.104320237662140244e+03 9.675020905220641509e-01 2.094116575084977399e+02
2.104326430002316556e+03 1.020011280270822995e+00 2.094302017303268144e+02
2.104332622175413235e+03 1.004610337587685809e+00 2.094929288507883030e+02
2.104338814181427551e+03 1.028482121705021735e+00 2.097952407994238797e+02
2.104345006020357232e+03 1.009103869159362565e+00 2.100246804799973290e+02
2.104351197692199548e+03 9.895372757241464035e-01 2.100878792685280416e+02
2.104357389196952681e+03 9.433023700319571603e-01 2.104721054752427278e+02
2.104363580534612993e+03 9.380750329496858608e-01 2.105103561715893932e+02
2.104369771705178664e+03 9.493830014365001180e-01 2.103371012196991217e+02
2.104375962708647876e+03 9.551381598874685297e-01 2.167649837255260650e+02
2.104382153545016536e+03 9.516419040597977608e-01 2.104355248408540433e+02
2.104388344214283734e+03 9.894214220555072048e-01 2.112067024596853173e+02
2.104394534716446287e+03 9.732533735721061730e-01 2.111467517171630561e+02
2.104400725051501468e+03 9.974535699395943311e-01 2.118470320543809180e+02
2.104406915219447455e+03 1.012163787706351403e+00 2.122143773273889167e+02
2.104413105220281523e+03 1.029961334234799741e+00 2.121064593827712770e+02
2.104419295054000486e+03 1.022364467277767419e+00 2.116406181254393744e+02
2.104425484720602526e+03 1.016526501487650114e+00 2.110230694615882214e+02
2.104431674220085370e+03 1.081615507868358694e+00 2.108850664515220501e+02
2.104437863552446743e+03 1.021545865808576758e+00 2.106656596679178790e+02
2.104444052717683007e+03 1.022740853848812081e+00 2.103696189630743163e+02
2.104450241715792345e+03 1.002201477640932259e+00 2.107784784053664566e+02
2.104456430546772026e+03 1.071468685258033293e+00 2.108699546180221205e+02
2.104462619210620232e+03 9.763383604962180273e-01 2.108596344000186207e+02
2.104468807707334236e+03 9.845024924418193102e-01 2.105103831780413941e+02
2.104474996036911307e+03 1.057079308907719062e+00 2.101737445704544029e+02
2.104481184199348263e+03 1.011981837617589308e+00 2.097890822970735201e+02
2.104487372194644195e+03 1.050075038821087103e+00 2.095271224023499883e+02
2.104493560022795464e+03 1.076977369407563723e+00 2.090958343514768956e+02
2.104499747683800251e+03 1.035499266186480138e+00 2.088775359754832266e+02
2.104505935177655374e+03 1.030897825969360637e+00 2.079988107684073384e+02
2.104512122504359013e+03 1.053949389052520447e+00 2.078101119634257543e+02
2.104518309663907985e+03 1.058863375330787004e+00 2.073701136616701888e+02
2.104524496656300926e+03 1.011754182683394010e+00 2.073897635116738059e+02
2.104530683481534197e+03 1.030945332029114425e+00 2.071335866237116079e+02
2.104536870139605981e+03 1.052393157502602428e+00 2.070808336469432049e+02
2.104543056630513092e+03 9.780926691196027978e-01 2.072746211790791335e+02
2.104549242954254169e+03 1.051268457942789558e+00 2.073791141978099404e+02
2.104555429110826026e+03 1.032581230063487121e+00 2.074800959890660863e+02
2.104561615100225936e+03 1.069792370814449001e+00 2.080634919895568942e+02
2.104567800922451625e+03 1.071707476232079737e+00 2.083282872884099675e+02
2.104573986577501273e+03 1.054499892673288919e+00 2.084144122320846577e+02
2.104580172065371698e+03 1.019448350660913327e+00 2.088999375678454840e+02
2.104586357386060627e+03 1.028668295776676178e+00 2.094456896261641532e+02
2.104592542539565329e+03 1.051892240662404276e+00 2.099558408086263341e+02
2.104598727525883987e+03 1.108788886234091109e+00 2.101176572333569936e+02
2.104604912345012508e+03 1.035912501205277891e+00 2.100327741199069180e+02
2.104611096996950891e+03 1.068688891167045352e+00 2.097920080175030648e+02
2.104617281481694590e+03 1.059822076554636450e+00 2.093507142276478135e+02
2.104623465799242240e+03 1.020443262855446731e+00 2.088458289583688554e+02
2.104629649949590657e+03 1.038683162132449933e+00 2.083497101197962991e+02
2.104635833932738024e+03 9.984440030249107645e-01 2.076940656943480406e+02
2.104642017748681155e+03 1.061637721616732977e+00 2.067855828868488004e+02
2.104648201397417779e+03 nan nan
2.104654384878946075e+03 1.055811759557714780e+00 2.064441374719583848e+02
2.104660568193262861e+03 9.842707807558042088e-01 2.061136796371377500e+02
2.104666751340366318e+03 9.534427152614322054e-01 2.060552197233766378e+02
2.104672934320252807e+03 9.752779479061954859e-01 2.064531492978564415e+02
2.104679117132920510e+03 1.020210866031844965e+00 2.064051055357322468e+02
2.104685299778367607e+03 1.048390852849474975e+00 2.133965042982183320e+02
2.104691482256590461e+03 9.846887827415519157e-01 2.071158097360035981e+02
2.104697664567587253e+03 1.013417231562267151e+00 2.079518516850377523e+02
2.104703846711355709e+03 9.995220515636773495e-01 2.082195123458404282e+02
2.104710028687892645e+03 1.048553576975594037e+00 2.082589967105523101e+02
2.104716210497196244e+03 1.048174101344625520e+00 2.089114279898420250e+02
2.104722392139263320e+03 1.006375905736766052e+00 2.087763190260907606e+02
